parent_comment_id,comment_id,comment_time,comment_user_name,user_link,comment_content,comment_like_num,child_comment_num,isfan
,4932748345608869,2023-08-09 08:51:54,山脚一根葱,https://weibo.com/u/7423730729,好几天没看战线这啥情况，要打哈尔科夫了吗,8,10,
4932748345608869.0,4932751369176877,2023-08-09 09:03:55,见月易影,https://weibo.com/u/7793124340,别着急，现在是钓鱼打法，要等鱼没劲儿了才可以收线,9,0,
4932748345608869.0,4932782314754124,2023-08-09 11:06:53,见月易影,https://weibo.com/u/7793124340,北边少爷可以继续吃饭，这盘棋谁着急谁死,3,0,
4932748345608869.0,4932764313063242,2023-08-09 09:55:21,城南5131,https://weibo.com/u/6338795540,哈尔科夫我记得去年打过一次了啊，怎么撤回来了。,0,0,
4932748345608869.0,4932767688687665,2023-08-09 10:08:45,Gm-King,https://weibo.com/u/7506796598,俄军应该会步步为营。不知为啥乌克兰要不顾一切向前冲，为了打卡新占领地，后援补给都不考虑了。可能为了美帝下的KPI,4,0,
4932748345608869.0,4932749348310562,2023-08-09 08:55:53,773920liyue,https://weibo.com/u/2775041780,"那得等到明年才有可能威胁到哈尔科夫<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",2,0,
4932748345608869.0,4932818582380636,2023-08-09 13:31:00,城南5131,https://weibo.com/u/6338795540,"回复<a href=/n/一根烟5173 usercard=""name=@一根烟5173"">@一根烟5173</a>:看现在战线，离哈尔科夫还好远，慢慢啃吧。",0,0,
4932748345608869.0,4932793895492927,2023-08-09 11:52:54,一根烟5173,https://weibo.com/u/5974387678,"回复<a href=/n/城南5131 usercard=""name=@城南5131"">@城南5131</a>:去年总共20万兵力，兵力不足，摆空城计，被反推，后来战略收缩，开始动员30万和瓦格纳的加入，才有了巴赫穆吸引了乌反攻的20多个旅折损在那里，赢得了大量时间构筑南线防线，乌克兰的反攻也从春季拖到夏季。",3,0,
4932748345608869.0,4932781161054594,2023-08-09 11:02:17,山脚一根葱,https://weibo.com/u/7423730729,"回复<a href=/n/pp236701 usercard=""name=@pp236701"">@pp236701</a>:我不急呀，就是看看感觉北边老爷吃完饭了",0,0,
,4932753273917277,2023-08-09 09:11:29,沙姆雄狮_EL,https://weibo.com/u/7399894004,转发微博,3,0,
,4932838854492817,2023-08-09 14:51:33,耗材无人性,https://weibo.com/u/7769236000,"鸟军怎么丢了这么多地，怎么这么菜呀？网上乌贼怎么不去帮忙？<img alt=""[笑哈哈]"" title=""[笑哈哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/32/lxhwahaha_org.gif"" /><img alt=""[笑哈哈]"" title=""[笑哈哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/32/lxhwahaha_org.gif"" /><img alt=""[笑哈哈]"" title=""[笑哈哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/32/lxhwahaha_org.gif"" />",6,0,
,4932749783990662,2023-08-09 08:57:36,GreenCycle,https://weibo.com/u/5231116984,今日乌军乏善可陈？,3,1,
,4932767630234063,2023-08-09 10:08:32,松花江边一少年,https://weibo.com/u/7003779507,库城近在眼前了。,1,0,
,4932818155078641,2023-08-09 13:29:18,冷遥202006,https://weibo.com/u/7466787868,能在东边野地推进的态势还是好的，说明乌方的兵力也不足以支撑库城外围大片地区了。,2,0,
,4932820793821465,2023-08-09 13:39:47,MC喜羊羊201112,https://weibo.com/u/7705449781,"鸟克兰怎么这么菜？防线直接崩塌了。干脆投降算了。<img alt=""[笑哈哈]"" title=""[笑哈哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/32/lxhwahaha_org.gif"" /><img alt=""[笑哈哈]"" title=""[笑哈哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/32/lxhwahaha_org.gif"" /><img alt=""[笑哈哈]"" title=""[笑哈哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/32/lxhwahaha_org.gif"" />",4,0,
,4932788542768377,2023-08-09 11:31:38,山河八千里,https://weibo.com/u/2335016294,鹅人多，四处开花。乌防不胜防,2,0,
,4932778192539837,2023-08-09 10:50:30,反帝反修的九零后,https://weibo.com/u/1961526055,打下来是第一步关键看守不守得住。,0,1,
